           1
   3       2212    1    0    0    0    0  0.301575047E+00 -0.552909194E-01  0.350147163E+03  0.350148554E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.460659528E-03  0.701221387E-02  0.123954894E-02  0.595802753E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.302035706E+00  0.482787055E-01  0.507887719E+02  0.507897175E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.251303101E+00  0.385460439E-01  0.386883642E+02  0.386891996E+02  0.725714853E-06 -0.534814644E+03  0.854871068E+02  0.899316815E+05  0.899333560E+05
   7         22    1    3    0    0    0 -0.507326057E-01  0.973266160E-02  0.121004076E+02  0.121005179E+02  0.338041230E-06 -0.534814644E+03  0.854871068E+02  0.899316815E+05  0.899333560E+05
 
          42
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.165225024E-01 -0.261212032E-01  0.366323977E+03  0.366325180E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.119575801E-02 -0.115283684E-02  0.155314788E-03  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.153267444E-01  0.272740401E-01  0.346130416E+02  0.346130919E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.633814146E-02 -0.895415654E-02  0.153880600E+02  0.153880639E+02  0.211475377E-06  0.390033775E+02  0.694067606E+02  0.880829935E+05  0.880831214E+05
   7         22    1    3    0    0    0  0.216648859E-01  0.362281966E-01  0.192249816E+02  0.192250279E+02  0.187660632E-06  0.390033775E+02  0.694067606E+02  0.880829935E+05  0.880831214E+05
 
          43
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.158683586E+00 -0.294138952E+00  0.275723322E+03  0.275725121E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.264276783E-01 -0.700306500E-02  0.121635421E-02  0.595802812E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.185111264E+00  0.301142017E+00  0.125212636E+03  0.125213145E+03  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.674785627E-01  0.156040481E+00  0.575420582E+02  0.575423094E+02  0.793110171E-06 -0.204532592E+03  0.332736949E+03  0.138349576E+06  0.138350139E+06
   7         22    1    3    0    0    0 -0.117632702E+00  0.145101535E+00  0.676705775E+02  0.676708353E+02  0.136584100E-06 -0.204532592E+03  0.332736949E+03  0.138349576E+06  0.138350139E+06
 
          44
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.133022206E+00 -0.154652985E+00  0.191265858E+03  0.191268268E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.141542582E-03  0.110412915E-02  0.141660759E-02  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.132880663E+00  0.153548856E+00  0.209669900E+03  0.209670004E+03  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.119807014E+00  0.106518545E+00  0.160300840E+03  0.160300920E+03  0.140288159E-05 -0.729267723E+02  0.842697666E+02  0.115069783E+06  0.115069840E+06
   7         22    1    3    0    0    0 -0.130736491E-01  0.470303108E-01  0.493690598E+02  0.493690839E+02  0.663686680E-06 -0.729267723E+02  0.842697666E+02  0.115069783E+06  0.115069840E+06
 
          45
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.366136263E-01 -0.178424694E+00  0.335239161E+03  0.335240523E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.175379659E-01  0.468892327E-02  0.538465534E-03  0.595802777E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.541515922E-01  0.173735771E+00  0.656974751E+02  0.656977461E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.239534850E-02  0.754709803E-02  0.946969822E+00  0.947002925E+00  0.936736522E-08 -0.732533945E+02  0.235020513E+03  0.888720509E+05  0.888724176E+05
   7         22    1    3    0    0    0 -0.565469407E-01  0.166188673E+00  0.647505053E+02  0.647507432E+02  0.113452751E-05 -0.732533945E+02  0.235020513E+03  0.888720509E+05  0.888724176E+05
 
          46
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.784546717E-01  0.176313418E+00  0.270322612E+03  0.270324309E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.946088644E-03 -0.100337158E-02  0.750724814E-03  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.794007603E-01 -0.175310046E+00  0.130613812E+03  0.130613963E+03  0.500000001E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.587504340E-01 -0.697353939E-01  0.617942195E+02  0.617942868E+02  0.667329181E-06  0.544732350E+02 -0.120272215E+03  0.896081705E+05  0.896082743E+05
   7         22    1    3    0    0    0  0.206503263E-01 -0.105574652E+00  0.688195924E+02  0.688196765E+02  0.561204254E-06  0.544732350E+02 -0.120272215E+03  0.896081705E+05  0.896082743E+05
 
          47
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.298379313E+00 -0.447511907E-01  0.342988579E+03  0.342989995E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.451167233E-02 -0.509625445E-02  0.115320129E-02  0.595802753E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.302890986E+00  0.498474452E-01  0.579474419E+02  0.579482765E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.119287662E+00  0.438670496E-01  0.247565880E+02  0.247569142E+02  0.422514684E-06  0.470862534E+03  0.774908976E+02  0.900828372E+05  0.900841346E+05
   7         22    1    3    0    0    0  0.183603323E+00  0.598039556E-02  0.331908539E+02  0.331913623E+02  0.444614607E-06  0.470862534E+03  0.774908976E+02  0.900828372E+05  0.900841346E+05
 
          48
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.295751000E+00  0.798464427E-01  0.186501842E+03  0.186504454E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.151412440E-02 -0.997660372E-03  0.174030422E-02  0.595802750E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.297265125E+00 -0.788487823E-01  0.214433592E+03  0.214433818E+03  0.499999999E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.160976188E-01  0.118720488E-02  0.201113696E+02  0.201113761E+02  0.348132424E-06 -0.127724131E+03 -0.338784855E+02  0.921344010E+05  0.921344983E+05
   7         22    1    3    0    0    0 -0.281167506E+00 -0.800359872E-01  0.194322222E+03  0.194322442E+03  0.183574051E-05 -0.127724131E+03 -0.338784855E+02  0.921344010E+05  0.921344983E+05
 
          49
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.425795078E+00 -0.242885339E-01  0.354819401E+03  0.354820897E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.170522592E-01 -0.211230440E-01  0.258101108E-02  0.595802812E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.442847337E+00  0.454115779E-01  0.461151926E+02  0.461173684E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.830779417E-01 -0.108712094E-02  0.697931554E+01  0.697981006E+01  0.143472049E-06 -0.949428227E+03  0.973586839E+02  0.988671758E+05  0.988718405E+05
   7         22    1    3    0    0    0 -0.359769396E+00  0.464986989E-01  0.391358771E+02  0.391375583E+02  0.373236164E-06 -0.949428227E+03  0.973586839E+02  0.988671758E+05  0.988718405E+05
 
          50
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.255497905E+00 -0.899144062E-01  0.303204616E+03  0.303206188E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.190561833E-01 -0.498450913E-01  0.897492308E-03  0.595802988E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.236441721E+00  0.139759498E+00  0.977316611E+02  0.977320598E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.390047430E-01  0.458636196E-01  0.231521439E+02  0.231522222E+02  0.406473494E-06 -0.332743630E+03  0.196683065E+03  0.137537434E+06  0.137537995E+06
   7         22    1    3    0    0    0 -0.197436978E+00  0.938958780E-01  0.745795172E+02  0.745798377E+02  0.637040980E-06 -0.332743630E+03  0.196683065E+03  0.137537434E+06  0.137537995E+06
 
          51
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.433990194E+00  0.204259292E+00  0.295518480E+03  0.295520359E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.259887833E-02 -0.351473327E-02  0.188815527E-02  0.595802751E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.436589073E+00 -0.200744559E+00  0.105416806E+03  0.105417913E+03  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.216043892E+00 -0.772499143E-01  0.469258047E+02  0.469263656E+02  0.531327487E-06  0.389761843E+03 -0.179213302E+03  0.941101168E+05  0.941111052E+05
   7         22    1    3    0    0    0  0.220545180E+00 -0.123494644E+00  0.584910016E+02  0.584915477E+02  0.539466541E-06  0.389761843E+03 -0.179213302E+03  0.941101168E+05  0.941111052E+05
 
          52
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.479249165E+00 -0.602466092E-01  0.353362466E+03  0.353364042E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.129054399E-02  0.109622311E-01  0.295782739E-02  0.595802760E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.480539709E+00  0.492843781E-01  0.475717499E+02  0.475742287E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.424307072E-01  0.183135576E-01  0.497193483E+01  0.497214960E+01  0.533542990E-07  0.177485176E+04  0.182029630E+03  0.175704115E+06  0.175713270E+06
   7         22    1    3    0    0    0  0.438109002E+00  0.309708205E-01  0.425998151E+02  0.426020791E+02  0.448615290E-06  0.177485176E+04  0.182029630E+03  0.175704115E+06  0.175713270E+06
 
          53
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.176504026E+00  0.176761569E+00  0.359735978E+03  0.359737289E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.565944668E-01  0.584770174E-01  0.114444656E-02  0.595803305E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.119909559E+00 -0.235238586E+00  0.412000514E+02  0.412009278E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.696884450E-01 -0.182733447E+00  0.311240136E+02  0.311246280E+02  0.324800667E-06 -0.293567851E+03 -0.575921442E+03  0.100867776E+06  0.100869922E+06
   7         22    1    3    0    0    0 -0.502211141E-01 -0.525051388E-01  0.100760378E+02  0.100762998E+02  0.306014940E-06 -0.293567851E+03 -0.575921442E+03  0.100867776E+06  0.100869922E+06
 
          54
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.383472661E+00  0.373969754E+00  0.293453213E+03  0.293455202E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.391732718E-01  0.274438830E-01  0.222285410E-02  0.595802942E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.344299389E+00 -0.401413637E+00  0.107481738E+03  0.107483051E+03  0.500000001E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.282309802E+00 -0.327807572E+00  0.837105505E+02  0.837116684E+02  0.166754913E-05  0.298557157E+03 -0.348083436E+03  0.932021467E+05  0.932032850E+05
   7         22    1    3    0    0    0  0.619895871E-01 -0.736060653E-01  0.237711875E+02  0.237713823E+02  0.815655161E-06  0.298557157E+03 -0.348083436E+03  0.932021467E+05  0.932032850E+05
 
          55
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.994810714E-01  0.357185963E-01  0.308823658E+03  0.308825101E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.241310657E-02 -0.822255447E-02  0.420199710E-03  0.595802755E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.101894178E+00 -0.274960419E-01  0.921130961E+02  0.921131701E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.401482297E-01 -0.351014575E-01  0.492704547E+02  0.492704836E+02  0.548770121E-06 -0.132909753E+03 -0.358655637E+02  0.120151407E+06  0.120151504E+06
   7         22    1    3    0    0    0 -0.617459483E-01  0.760541562E-02  0.428426414E+02  0.428426865E+02  0.517065647E-06 -0.132909753E+03 -0.358655637E+02  0.120151407E+06  0.120151504E+06
 
          56
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.302985606E-01 -0.307931578E+00  0.331239976E+03  0.331241449E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.134451588E-02  0.196092171E-02  0.107230954E-02  0.595802750E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.316430765E-01  0.305970657E+00  0.696961259E+02  0.696968226E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.700511389E-02  0.119417816E+00  0.219544367E+02  0.219547626E+02  0.312484639E-06 -0.456826847E+02  0.441725729E+03  0.100619361E+06  0.100620367E+06
   7         22    1    3    0    0    0 -0.246379626E-01  0.186552840E+00  0.477416892E+02  0.477420600E+02  0.714371086E-06 -0.456826847E+02  0.441725729E+03  0.100619361E+06  0.100620367E+06
 
          57
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.177002265E-01  0.111740439E+00  0.303150814E+03  0.303152287E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.495488161E-02 -0.291554147E-02  0.451486306E-03  0.595802752E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.226551081E-01 -0.108824897E+00  0.977859090E+02  0.977859849E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.290237515E-01 -0.281048068E-01  0.284598116E+02  0.284598403E+02  0.307408407E-06  0.263899765E+02 -0.126765517E+03  0.113906666E+06  0.113906755E+06
   7         22    1    3    0    0    0 -0.636864340E-02 -0.807200906E-01  0.693260973E+02  0.693261446E+02  0.127991635E-05  0.263899765E+02 -0.126765517E+03  0.113906666E+06  0.113906755E+06
 
          58
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.757973535E-01  0.557202968E+00  0.299165206E+03  0.299167206E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.534299311E-02 -0.911317985E-02  0.242347924E-02  0.595802759E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.811403466E-01 -0.548089788E+00  0.101769544E+03  0.101771065E+03  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.218803533E-01 -0.149869081E+00  0.239253326E+02  0.239258120E+02  0.453243228E-06 -0.103414234E+03 -0.698546256E+03  0.129706365E+06  0.129708303E+06
   7         22    1    3    0    0    0 -0.592599932E-01 -0.398220707E+00  0.778442117E+02  0.778452529E+02  0.718395999E-06 -0.103414234E+03 -0.698546256E+03  0.129706365E+06  0.129708303E+06
 
          59
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.132112655E-01  0.487215775E+00  0.363499397E+03  0.363500935E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.780331122E-02  0.367558080E-02  0.369836741E-02  0.595802757E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.210145767E-01 -0.490891356E+00  0.374340786E+02  0.374373364E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.979644357E-02 -0.302896485E+00  0.212154423E+02  0.212176067E+02  0.265584915E-06  0.839275154E+02 -0.196051019E+04  0.149503331E+06  0.149516341E+06
   7         22    1    3    0    0    0  0.112181332E-01 -0.187994871E+00  0.162186363E+02  0.162197297E+02  0.263418729E-06  0.839275154E+02 -0.196051019E+04  0.149503331E+06  0.149516341E+06
 
          60
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.244196958E+00  0.130278270E+00  0.237701217E+03  0.237703230E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.753137807E-02  0.381144205E-02  0.114997254E-02  0.595802755E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.236665580E+00 -0.134089712E+00  0.163234807E+03  0.163235041E+03  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.237657372E+00 -0.132884005E+00  0.158386596E+03  0.158386830E+03  0.225016477E-05  0.261219145E+03 -0.148001243E+03  0.180170081E+06  0.180170340E+06
   7         22    1    3    0    0    0 -0.991792311E-03 -0.120570635E-02  0.484821116E+01  0.484821141E+01  0.356234155E-06  0.261219145E+03 -0.148001243E+03  0.180170081E+06  0.180170340E+06
 
          61
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.977427981E-01  0.305358923E-01  0.348987341E+03  0.348988617E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
